"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
2 "WALKING_DOWNSTAIRS" 0.257860630638298 -0.0151672682225043 -0.105995600544681 -0.769558638723404 -0.635323883021277 -0.708470971638298 0.682688171510638 -0.0684594936595745 0.0531505385653191 -0.950090184893617 -0.951073369361702 -0.944987257234043 0.0926559952340426 0.00307622080425532 -0.0108670586659574 -0.788328949574468 -0.759393741148936 -0.840184980425532 -0.014354800406383 -0.084258595893617 0.0806249800212766 -0.793570654255319 -0.756104671829787 -0.717112375574468 -0.12014070306383 -0.0342973655 -0.0542478114251064 -0.847020424042553 -0.834554350978723 -0.850892130851064 -0.700880642829787 -0.725368559361702 -0.700880642829787 -0.725368559361702 -0.787616436489362 -0.777636356595745 -0.711590538638298 -0.724736285923404 -0.849121602765957 -0.828697897 -0.776201344042553 -0.683760695744681 -0.757712348297872 -0.768139715319149 -0.635641545255319 -0.705879943617021 -0.235776045742553 -0.0814998126595745 -0.0578231577744681 -0.798072033234043 -0.772594788531915 -0.82507321893617 -0.797454871276596 -0.761655831489362 -0.854017653404255 -0.0594498634808511 -0.271566804627021 -0.185851394319149 -0.782629363702128 -0.771284581595745 -0.753812932978723 -0.800001619361702 -0.749757275421277 -0.732555444574468 -0.208045723795745 -0.24698539744617 -0.241301113023404 -0.734429248170213 -0.765754047446809 -0.0288985774255319 -0.771494773765957 -0.786610434893617 0.0904276577234042 -0.769761292191489 -0.745541857659574 -0.117923955744681 -0.832397836148936 -0.836541129276596 0.0443537450531915 -0.0247925506357447 0.0429053025082979 -0.0865731532553191 0.0741889490425532 -0.485174779574468 0.115565734893617 -0.0215495299489362
2 "WALKING_UPSTAIRS" 0.278021901354167 -0.01807386371875 -0.110064584479167 -0.7526956805 -0.65028939784375 -0.70699957375 0.354704675208333 0.309576320958333 0.296779012985417 -0.963079767291667 -0.979918576041667 -0.95745331375 0.0644195342791667 0.0238539616320833 0.00307562210729167 -0.792703750416667 -0.712169025208333 -0.808141124375 -0.06767321965 -0.0591804633125 0.0972041808958333 -0.821369693333333 -0.804607163541667 -0.744182761875 -0.0941438438958333 -0.0432469812083333 -0.058603688875 -0.793131452708333 -0.831628119791667 -0.825280740208333 -0.693402131041667 -0.759489630354167 -0.693402131041667 -0.759489630354167 -0.760011867708333 -0.769652207645833 -0.732799480020833 -0.802527296583333 -0.81719164875 -0.8429717325 -0.769528151875 -0.665281095208333 -0.728146840625 -0.746712006333333 -0.664128540791667 -0.718110470208333 -0.326518063916667 0.08451223805 0.13251551549875 -0.802987524375 -0.730678297708333 -0.793392337708333 -0.800589423541667 -0.711246078729167 -0.821220563125 -0.038850398875 -0.165323082825 -0.138074876677083 -0.77370860875 -0.803789999375 -0.741431755208333 -0.836738170625 -0.806871544791667 -0.768744196520833 0.0614756331458333 -0.10214305728125 0.0394701950354167 -0.751182971291667 -0.801835889583333 0.085413536625 -0.770944150395833 -0.768680725729167 0.272623744 -0.8067198180625 -0.835762712916667 0.11168355454375 -0.841553552708333 -0.855774069166667 0.233259720652083 -0.0265247728075 0.0114117832875 0.163293919583333 -0.03440922025 -0.211420846666667 -0.159705940354167 -0.212429975416667
3 "LAYING" 0.270378462387097 -0.0185653419382258 -0.113414938001129 -0.439845771096774 -0.39947806234 -0.582820732935484 0.722027144983871 -0.102624302048387 -0.092333449916129 -0.965469816935484 -0.953921603709677 -0.939896843548387 0.0429796684854839 0.0133486438308065 0.0212906444025806 -0.570769025225806 -0.591468614145161 -0.769156342580645 0.0401457712741935 -0.118255878616129 0.0231927832016129 -0.646573853209677 -0.742950948387097 -0.613740206064516 -0.114481335882258 -0.0279155563679032 -0.041292011233871 -0.748089761935484 -0.837155608870968 -0.755233332096774 -0.410124934822581 -0.467069771832258 -0.410124934822581 -0.467069771832258 -0.606284003629032 -0.603730629064516 -0.554949216435484 -0.638409177096774 -0.796072973548387 -0.82641854983871 -0.518180257998387 -0.474151145409677 -0.647214710854839 -0.412921839532258 -0.401586094224194 -0.582728512919355 -0.300392495133871 -0.0296437906451613 -0.0485648216193548 -0.612519993064516 -0.611757844112903 -0.746636804193548 -0.567192212574193 -0.59741843733871 -0.790400421451613 -0.171161807 -0.236098005693548 -0.211806318517742 -0.626178428790323 -0.753417183225806 -0.635502909677419 -0.657205406983871 -0.740126082096774 -0.644710348467742 -0.204038283258065 -0.143227406698387 -0.128162742798387 -0.490170428548387 -0.537667809191935 0.0227259994495161 -0.594350628790323 -0.619475269403226 0.142412994906452 -0.705417096451613 -0.658534555322581 -0.153573926258065 -0.824372968548387 -0.841664512258064 0.11999011133871 0.0366743742387097 0.131887868158065 -0.0448420352096774 0.0288613262677419 -0.497977517903226 0.139381323967742 0.0825848017064516
3 "SITTING" 0.278533230384615 -0.0182835602019231 -0.10699204225 -0.690624529326923 -0.606441512415385 -0.654324694334615 0.483193139423077 0.0988452679615385 0.208934074829827 -0.971132221923077 -0.96344672 -0.946534717307692 0.100422297403846 0.00569220842692308 0.0180414121276923 -0.703263086019231 -0.668368237128846 -0.757915192730769 -0.0635733127425 -0.0601583754615385 0.0995448491771154 -0.755955822523077 -0.715805207346154 -0.744177739038462 -0.0851269525846154 -0.0541416197384615 -0.0669354298230769 -0.761703619844231 -0.751975594132692 -0.786396101153846 -0.641705085167308 -0.646449570038461 -0.641705085167308 -0.646449570038461 -0.700811701629423 -0.664920640048077 -0.677530416134615 -0.684559098903846 -0.771031661865385 -0.745828832711538 -0.695822541865385 -0.613603041403846 -0.674446059362115 -0.689415159851923 -0.627908797423077 -0.672091674692308 -0.322592521203846 0.0113124943634615 0.139741822865385 -0.715387671134615 -0.687746860884615 -0.737411616893846 -0.717087199163462 -0.669469186961538 -0.777168806496154 0.0173086953923077 -0.194272030096154 -0.0895346272692308 -0.719332969807692 -0.699738020121154 -0.717361874730769 -0.769412497423077 -0.729925485576923 -0.777872488846154 -0.116250436126923 -0.176223828019231 -0.06603707481 -0.636580725534615 -0.708188804846154 0.00786250325 -0.657516045307692 -0.676528276057692 0.220514824901731 -0.6996351523475 -0.731826605480769 -0.0740211702461538 -0.748776496346154 -0.760274055692308 0.154996099923077 -0.00904380089807692 -0.0467712908269231 0.214085477615385 -0.0909195057961538 -0.337780706923077 0.000310365365384615 -0.158641151134615
3 "STANDING" 0.266370954032787 -0.0128339662311475 -0.128516109098361 -0.973833952786885 -0.934627690327869 -0.923998354540984 0.756954765262295 -0.0625263818852459 0.103146173834426 -0.973866300491803 -0.969300094098361 -0.921109445918033 0.0758479936393443 0.00640079429836066 0.00974776145278688 -0.975062032622951 -0.963542160491803 -0.976910279016393 -0.0305719931967213 -0.053218056704918 0.0861523915901639 -0.929522585573771 -0.957843970983607 -0.931230354918033 -0.103849950754098 -0.0432856142295082 -0.0559689536557377 -0.954675734262295 -0.97849890295082 -0.971420575409836 -0.938444715442623 -0.926413000836066 -0.938444715442623 -0.926413000836066 -0.974058148360656 -0.968215641967213 -0.917643034262295 -0.906530225868852 -0.975318819016393 -0.966229851639344 -0.974112024918033 -0.943272412131148 -0.946227041967213 -0.97410534557377 -0.934123969180328 -0.918700472967213 -0.0719022044901639 -0.0295777078360656 0.166608032508197 -0.974462897213115 -0.963415457377049 -0.972790590819672 -0.978198667377049 -0.966606444590164 -0.979882050819672 0.17569743667377 -0.0710845798442623 0.0480807026393443 -0.923978610639344 -0.960696234262295 -0.934495911147541 -0.932459944262295 -0.956961564262295 -0.936628692295082 -0.147712718072787 -0.156987470108197 -0.12780079692 -0.942733541147541 -0.929744468098361 0.0954517698031147 -0.968435757868852 -0.966961837704918 0.207870736655738 -0.928891368196721 -0.908782313508197 -0.214542485577049 -0.967666190327869 -0.966563526393443 0.074855601657377 0.0213803587213115 0.0341876638819672 0.00637787558196722 -0.0371114955622951 -0.546336273278689 0.101843889308197 -0.0538731796639344
3 "WALKING" 0.294538787413793 -0.0105680738891379 -0.123027524103448 -0.556305788965517 -0.449596577103448 -0.557703556189655 0.634972179310345 -0.00907690543103448 0.087970729637931 -0.955307519137931 -0.933897862413793 -0.927423223448276 0.157914050741379 -0.0394405049903448 -0.0181777857343103 -0.595145159757931 -0.61313220862069 -0.685840290954483 -0.052154113862069 -0.0739938515741379 0.0694599955362069 -0.728375728448276 -0.673650226224138 -0.675893031724138 -0.073477700987931 -0.0510212257241379 -0.0773532192137931 -0.765635815344828 -0.729653057108621 -0.764316802758621 -0.486502462568966 -0.521693070344828 -0.486502462568966 -0.521693070344828 -0.614810474275862 -0.565996974974138 -0.616439686672414 -0.673463773913793 -0.741903408913793 -0.748185993158621 -0.575565432344828 -0.504445626689655 -0.594190685403448 -0.550718286655172 -0.457640003844828 -0.57468158232931 -0.216844653187586 -0.0473716972068966 0.0328421214396552 -0.608826097341379 -0.62360763 -0.664262433751724 -0.617880470213793 -0.629091046215517 -0.70658125112069 0.00783197620689655 -0.253258900196552 -0.157292019298276 -0.677421649534483 -0.66624168487931 -0.646655000965517 -0.745836615862069 -0.681839300827586 -0.716711394137931 -0.148462149072414 -0.16713433577069 -0.0337760270248276 -0.524156138293103 -0.596086374015517 0.0370225971482759 -0.557795920334483 -0.579917694844828 0.148116215644828 -0.685075118403448 -0.724636723827586 -0.0193019949275862 -0.7443089421 -0.772617731689655 0.142703524903448 0.0273014194482759 -0.200010437025862 0.109016760137931 -0.0679603685172414 -0.423238722241379 0.0794288252758621 -0.0554413628275862
3 "WALKING_DOWNSTAIRS" 0.271038978546939 -0.0329642409114286 -0.0980538429591837 -0.806673265734694 -0.743223620830612 -0.802212735306122 0.656413539795918 0.139620195265306 0.184596520228571 -0.946347755510204 -0.939124844081633 -0.899945564693878 0.0922944590612245 0.0234210555734694 -0.00634629348979592 -0.856099071836735 -0.811739558314286 -0.89856671755102 -0.0462530863877551 -0.0582558462612245 0.108007229061224 -0.829404998244898 -0.873778587346939 -0.841510651428571 -0.101439135730612 -0.0485023844040816 -0.0637068093877551 -0.861330087959184 -0.930982676122449 -0.88476896244898 -0.747873152 -0.76419174155102 -0.747873152 -0.76419174155102 -0.849026873673469 -0.846305158979592 -0.787296951612245 -0.829943801836735 -0.904283700816327 -0.912619872040816 -0.827310483489796 -0.754705472836735 -0.837535002857143 -0.799752263595918 -0.754176823387755 -0.800006419795918 -0.144700215446939 0.0638552994110204 0.0769795341428571 -0.862526016938776 -0.822646154506122 -0.889184324081633 -0.862777780816327 -0.813014891573469 -0.906801673061225 0.0622435589179592 -0.130999197183673 -0.00779670800204082 -0.814048522326531 -0.889626892040816 -0.841629395510204 -0.835648540020408 -0.866589151836735 -0.856371626122449 -0.0636620467306122 -0.157371372959184 -0.0603087148571429 -0.783351808020408 -0.791427854204082 0.0727311755061224 -0.845149638653061 -0.848821657632653 0.271156015938776 -0.859359812857143 -0.840719469183673 -0.0505594261734694 -0.914498627142857 -0.916246596122449 0.156898227979592 -0.0255325811530612 -0.0333594019367347 0.0600077475465306 -0.0138007476142857 -0.527243222857143 -0.0331425121918367 -0.1201376911
3 "WALKING_UPSTAIRS" 0.279425443220339 -0.0210116863966102 -0.114070146244068 -0.753169520728814 -0.680719721813559 -0.75835092440678 0.478503936271186 -0.0405073761355932 0.0769495426288136 -0.974855115762712 -0.95959490440678 -0.951361512542373 0.0831232498355932 -0.000159996063389832 0.0161546371220339 -0.77005979638983 -0.749395562457627 -0.856480520169491 -0.0483404147576271 -0.0528166234237288 0.0971631700847458 -0.803244444864407 -0.813664588305085 -0.765322391525424 -0.0851468674 -0.0356076977694915 -0.0500468212491525 -0.795421657576271 -0.877470881355932 -0.840406216779661 -0.716820983130508 -0.727618230271186 -0.716820983130508 -0.727618230271186 -0.777870585135593 -0.77007605740678 -0.74742332340678 -0.789402676288136 -0.850290596779661 -0.860938885932203 -0.754945529355932 -0.692165330898305 -0.78846304779661 -0.753073085194915 -0.695303691389831 -0.761501874237288 -0.21264601290339 -0.0239456196983051 0.0653917907627119 -0.775020727288136 -0.759502484169492 -0.841197327627119 -0.785844813694915 -0.75603214461017 -0.870664133728814 -0.00117101653898305 -0.217937103868153 -0.123180145059322 -0.75661027538983 -0.821859048644068 -0.773724412237288 -0.818454961355932 -0.810791394237288 -0.785465743389831 -0.124333995357627 -0.273979132457627 -0.041319595920339 -0.727006800932203 -0.770014680932203 0.0258574857254237 -0.762429749644068 -0.781938220423729 0.197165671722034 -0.810120282711864 -0.811801782372881 -0.0841835474966102 -0.861872474237288 -0.869968313728814 0.0438123845423729 0.00620744344067797 -0.0259807890745763 0.0644353430338983 0.0211274504576271 -0.298084390169492 0.105686852949153 -0.0398137673491525
4 "LAYING" 0.278699411481481 -0.0164216184724074 -0.102008068148148 -0.421195896 -0.363154301288889 -0.511715564666667 0.768374731851852 -0.25722721067037 0.1027193209755 -0.96606820537037 -0.959447074259259 -0.936301593518518 0.0671033940314815 0.00737980329074074 -0.0101048668501852 -0.415856222255556 -0.441109988940741 -0.695212399759259 -0.0318746075814815 -0.0900222208518519 0.0908459872407407 -0.598589783512963 -0.454395381803704 -0.462131593231481 -0.129079509648148 -0.0254247574787037 -0.0663822041111111 -0.627426388888889 -0.714245911666667 -0.602747666666667 -0.373482650434444 -0.460298435518519 -0.373482650434444 -0.460298435518519 -0.4806512182 -0.425138433542593 -0.395538275494444 -0.504831041102222 -0.664393398333333 -0.723468991111111 -0.413333031277778 -0.372410708466667 -0.569263545 -0.42526896662963 -0.399724017584444 -0.522273731238889 -0.160402202741852 0.0734684179074074 0.101105634814815 -0.434293215259259 -0.461797343851852 -0.6588114385 -0.449928324871111 -0.457001063677778 -0.731483177222222 -0.0837936594372222 -0.206987964333333 -0.0192078575833333 -0.523286412646296 -0.533300430462963 -0.43164859712037 -0.623912321 -0.419420974592593 -0.522522587725926 -0.0705838565566667 -0.16262490312037 -0.10844017192963 -0.426263534351852 -0.564853209296296 0.193095330240741 -0.395393741561111 -0.470442990803704 0.154789934042593 -0.556922964018518 -0.556291946518519 0.0218011038722222 -0.719321662037037 -0.749997158333333 0.210911485361111 0.0242162698072222 0.0192673248555556 0.0663045836962963 0.174777607388889 -0.628363249259259 0.285352579592593 -0.0509848865655
4 "SITTING" 0.27358638406 -0.01462226401 -0.10235918848 -0.462085860434 -0.387685055873 -0.582473102692 0.5396326422 -0.004133737266 0.24359709023 -0.9542934498 -0.9520677366 -0.9578610558 0.084100685178 -0.00616226665314 0.003763376384 -0.5031784469422 -0.458802574352 -0.7391606864 -0.0428105005734 -0.087831990416 0.087008171342 -0.57703458272 -0.7430755894 -0.61743834064 -0.0854108328068 -0.032833421288 -0.045025531076 -0.64751343 -0.8433928118 -0.6654145376 -0.414453920142 -0.5075985156732 -0.414453920142 -0.5075985156732 -0.52230973672 -0.52542644958 -0.5405373073 -0.6178690512 -0.7477290836 -0.7859181448 -0.4879037981 -0.4014054066 -0.6348867134 -0.45338110622 -0.4239587334882 -0.5876939064276 -0.3392240516 0.019721416572 0.0210198588628 -0.52841659562 -0.489409079482 -0.7190689748 -0.522592381566 -0.46356547308 -0.7586148182 -0.175193534544 -0.206426628622 -0.23080909964 -0.518079292512 -0.7605488264 -0.58676315516 -0.59858604588 -0.7358389368 -0.66782775612 -0.191440923796 -0.269985682594 0.05675914278 -0.47978983788 -0.60243503916 0.077680560046 -0.5118085604 -0.54737046774 0.14598087801 -0.6636793576 -0.6541309656 -0.10723445743 -0.7792524186 -0.8112804278 0.12299517552 0.009884307876 -0.060868207532 0.0164363598 0.00781042083 -0.4480366372 0.05529058698 -0.18628650872356
4 "STANDING" 0.280777074803571 -0.0177448325396429 -0.107440933285714 -0.5558134529125 -0.3990727514875 -0.504050556339286 0.862143202321429 -0.175399714839286 0.0571730778428571 -0.961071519107143 -0.946023224464286 -0.920769038125 0.0949955689244643 -0.00449569706344643 -0.014303255665 -0.511494239514286 -0.480345560880357 -0.684714463035714 -0.0694617154453571 -0.0495122919821429 0.146806730298214 -0.670532172732143 -0.725792316964286 -0.644274347142857 -0.0889809397142857 -0.0392568465714286 -0.0813045706321429 -0.695579685714286 -0.812110021964286 -0.684434058214286 -0.486858765939286 -0.445360250360714 -0.486858765939286 -0.445360250360714 -0.552123825785714 -0.456295430928571 -0.588575418907679 -0.657266770892857 -0.766738428035714 -0.767157703928571 -0.523709427548214 -0.401377234660714 -0.551422068464286 -0.570199787446429 -0.436863632857143 -0.519242328776786 -0.102635823353214 -0.0360286386517857 -0.0273946594053571 -0.512387278551786 -0.496866681717857 -0.648529968410714 -0.556444887130357 -0.498920151089286 -0.720102686607143 0.06676698831725 -0.215556571071429 -0.103194565653571 -0.615665999464286 -0.729946207678571 -0.588766856107143 -0.690037842392857 -0.726211156785714 -0.69815239875 -0.169805332891071 -0.251708809198214 -0.0806409500857143 -0.425322611610714 -0.544979948375 0.0186014270642857 -0.463848023321429 -0.450940776028571 0.119296241725 -0.704511405178571 -0.687089734464286 -0.127660436085714 -0.774092881607143 -0.774717452678571 0.0690063413214286 -0.0216876955392857 -0.00698535555714286 0.228869563553571 -0.0029802345125 -0.661483996607143 0.202289933571429 -0.0192980005071429
4 "WALKING" 0.280231005166667 -0.0188061029483333 -0.107261197116667 -0.818432242833333 -0.736718083320833 -0.782719983733333 0.513382884883333 0.127333284866667 0.225263079183333 -0.978477522166667 -0.968567693166667 -0.962813059333333 0.0992221198 0.00608693687741667 -0.011137252727 -0.832817171766667 -0.80552442047 -0.873461155833333 -0.0319789836566667 -0.0775518014576667 0.106748265316667 -0.861780972333333 -0.817948159583333 -0.8292767325 -0.105770168483333 -0.02509479106 -0.05800554515 -0.871509808833333 -0.8642723122 -0.889895416333333 -0.775525734288333 -0.8007531173 -0.775525734288333 -0.8007531173 -0.827018132266667 -0.8254656374 -0.796380032083333 -0.82122761455 -0.8688812915 -0.8670569823 -0.827439066833333 -0.761421749966667 -0.820551028881667 -0.815377477166667 -0.7410892074 -0.780392363245 -0.206598589933333 -0.0395803920333333 0.0240466832883333 -0.843328744833333 -0.820150650666667 -0.866089164 -0.837313669683333 -0.803027016633333 -0.879582929333333 0.0620657229833333 -0.170759294176667 -0.0363322297871667 -0.838581453 -0.8232180899 -0.821434247 -0.870334190666667 -0.8188535355 -0.847734579333333 -0.13091974565 -0.18511478175 -0.047227329935 -0.802704563133333 -0.830911228833333 0.0702293229916667 -0.82276724555 -0.829329844533333 0.30186647765 -0.834770586333333 -0.845052151166667 -0.0235922311 -0.865505659333333 -0.878817875383333 0.132256593893333 -0.0355966590358333 -0.0911410693833333 0.024190932068 0.0394581784516667 -0.3340917215 -0.0412889165 -0.167116819683333
4 "WALKING_DOWNSTAIRS" 0.264740607466667 -0.0172993816822222 -0.108341198075556 -0.678291118755556 -0.509090115844444 -0.653022738355556 0.78273225 -0.0519413093777778 0.0537218930222222 -0.964331636666667 -0.933375392444444 -0.919893776666667 0.0878263280444444 0.00857983365333333 0.011793393248 -0.710094393866667 -0.672931205555556 -0.798233337111111 -0.0552107768222222 -0.0665819613886667 0.112443642571111 -0.723545177777778 -0.743245636244444 -0.665114101555556 -0.105497225006667 -0.0246994787533333 -0.0725631340644445 -0.807997757555556 -0.805352355488889 -0.762411583977778 -0.607754563266667 -0.615688793911111 -0.607754563266667 -0.615688793911111 -0.716206987631111 -0.690530797311111 -0.648866320488889 -0.690412228510667 -0.800164065777778 -0.806484768822222 -0.695941508688889 -0.558892841622222 -0.700670711866667 -0.671960857266667 -0.515596496377778 -0.655362293933333 -0.276045932155556 -0.106507106875556 -0.0927691259333333 -0.725272463017778 -0.684078258666667 -0.783563562933333 -0.720091142822222 -0.683268742533333 -0.811527540888889 -0.0752265190862222 -0.361900439 -0.249453055276222 -0.707551272202222 -0.740101380266667 -0.656648277044444 -0.731759101933333 -0.747971799622222 -0.699697663088889 -0.235866703631111 -0.284404167997778 -0.223386982213333 -0.625348863866667 -0.670640742444444 -0.0653183246155555 -0.689012522555556 -0.694497450733333 0.0967838432533333 -0.731995273977778 -0.718184268177778 -0.213129267377778 -0.809233753777778 -0.817013007288889 0.0179005675155556 0.0136670298044444 0.0598150594422222 0.105510533822222 0.0317980729777778 -0.586487321333333 0.110648030904444 -0.018917098
4 "WALKING_UPSTAIRS" 0.273294601942308 -0.0152235071863462 -0.108104314061538 -0.654417304573077 -0.4720286 -0.696261280769231 0.652320690576923 -0.0104522090384615 0.136979846775385 -0.972179192884615 -0.958846708269231 -0.934923689230769 0.0729775159230769 -0.00769058237003846 -0.0112323472034615 -0.701336766038462 -0.628529733807692 -0.806782461730769 0.00910802680384616 -0.109628634846154 0.09173833925 -0.760310273057692 -0.638314231480769 -0.535220104423077 -0.100556838884615 -0.0289665470403846 -0.0776736155192308 -0.757484640894231 -0.757468173076923 -0.668195783384615 -0.583761055076923 -0.645192703115385 -0.583761055076923 -0.645192703115385 -0.697127408826923 -0.681013961442308 -0.575936670153846 -0.657338554542308 -0.739591543461538 -0.760488864230769 -0.679078004138462 -0.542972192002692 -0.731605666557692 -0.645751505767308 -0.471497639230769 -0.701648465769231 -0.240038643705769 0.0147954990596154 0.0601033073009615 -0.735101057576923 -0.656585496730769 -0.802297543653846 -0.69379001725 -0.6231419655 -0.810152592115385 -0.0994469465326923 -0.228804382834615 -0.151252787442308 -0.705916028211538 -0.666880490603846 -0.541464385615385 -0.778113492826923 -0.624870640326923 -0.577566317038462 -0.0958654858788461 -0.246517965738462 -0.0636245077423077 -0.653076839653846 -0.696211466980769 0.0281536675576923 -0.685773562707692 -0.677117187326923 0.185004019588462 -0.683335854857692 -0.69878935725 -0.0821980173825 -0.766256088461538 -0.77065887725 0.0981501470384615 0.0195406009163462 -0.0165817912653846 -0.177615650844231 -0.0304599295769231 -0.483282364230769 0.0796802248961538 -0.0834004733192308
5 "LAYING" 0.270160833461538 -0.0200156662211538 -0.116446903538462 -0.684471102542885 -0.637401472620192 -0.757025638511538 0.482856993269231 0.184682976288462 0.321735049519231 -0.961108345769231 -0.957085043653846 -0.948324166730769 0.0731525182326923 -0.0254885364961538 0.000280228255250001 -0.713878255942308 -0.721376302082692 -0.845678072884615 -0.00111586017769231 -0.0855765279423077 0.0886515549678846 -0.750386224326923 -0.778928495115385 -0.751357759980769 -0.0863058531153846 -0.0425475747217308 -0.0830391260192308 -0.768469451942308 -0.871677808461538 -0.809209810384615 -0.651526148288462 -0.719461886396154 -0.651526148288462 -0.719461886396154 -0.733098710403846 -0.743123996242308 -0.688008432973077 -0.733976124038462 -0.828917722307692 -0.8593886925 -0.696734177865385 -0.655960596167308 -0.782169033461538 -0.680070728213461 -0.650941653713462 -0.762844913807692 -0.300863123876923 0.0708550748596154 0.0613277672801923 -0.731046432307692 -0.735327815230769 -0.832321965769231 -0.721431677134615 -0.725144274596154 -0.857751721538462 -0.0235361057730769 -0.153713399627692 -0.0597297623538462 -0.705036365980769 -0.799081969615385 -0.73324497736 -0.765795930384615 -0.769450403846154 -0.78118326 -0.0172742783638462 -0.259253980748077 -0.0887294435442308 -0.714101492046154 -0.766985931711539 0.0313519486019231 -0.728934910980769 -0.765187075546154 0.247820891054615 -0.775092945576923 -0.753852035576923 -0.111729534332692 -0.855215863076923 -0.875468652692308 0.158854018330769 0.0306898650826923 -0.0304800584365385 0.0251470191019231 -0.0177773175576923 -0.248532097038462 -0.0607142388653846 -0.228412618326923
5 "SITTING" 0.263965047 -0.0209259169409091 -0.116618891777273 -0.463521787463636 -0.401683287845455 -0.4719569185 0.727971478863636 -0.0361487655386364 -0.0216236995454545 -0.9583871575 -0.949839157727273 -0.925400739090909 0.0709156881818182 0.0564806961956136 0.0146350293568182 -0.523007757340909 -0.534477005204545 -0.676036615227273 -0.0635371135068182 -0.0635954776818182 0.100077925309091 -0.664589890470455 -0.610003149065909 -0.528922396204546 -0.06816904725 -0.0259255797954545 -0.051626069025 -0.736061981363636 -0.727204381159091 -0.652420651340909 -0.416745285886364 -0.409447232409091 -0.416745285886364 -0.409447232409091 -0.555863780909091 -0.500457622363636 -0.494738323 -0.565188480590909 -0.715223963318182 -0.724836306227273 -0.479495532347727 -0.431680281579545 -0.527849191909091 -0.458302484206818 -0.4246437625 -0.485454276727273 -0.222881524615909 -0.0156570604045455 0.0949328124318182 -0.545397466031818 -0.554697155113636 -0.643739886863636 -0.542533040545455 -0.544161240909091 -0.707095003204545 -0.0947671635227273 -0.267861098022727 -0.171630824681818 -0.639832727272727 -0.629099628795455 -0.5185259445 -0.675759887090909 -0.603362824159091 -0.577376019181818 -0.190354995573182 -0.107045258279545 -0.0653969422727273 -0.396979176636364 -0.509041231559091 0.115183994077273 -0.504459229818182 -0.499209810659091 0.147489847213636 -0.61331952825 -0.610609609581818 -0.0144012429204545 -0.718124173462727 -0.753889910227273 0.0996046375909091 0.0207341781295455 0.0705188581931818 0.0114476305 -0.0887247445638636 -0.537017927272727 0.0800811365227273 0.031478145
